Metadata_Plate,Metadata_Well,Metadata_Experiment,bleach,drug,strain,mean_wormlength_um,min_wormlength_um,q10_wormlength_um,q25_wormlength_um,median_wormlength_um,sd_wormlength_um,q75_wormlength_um,q90_wormlength_um,max_wormlength_um,cv_wormlength_um,n,Metadata_Date,Metadata_Group,Metadata_Magnification,FileName_RawBF,FileName_wellmask_98.png,PathName_RawBF,PathName_wellmask_98.png,assay_type,food_conc_OD,food_type,plate,row,col,well_censor,well_censor_reason,notes,concentration_um,diluent,class,...18
p021,B04,cyp35,3,Thiabendazole,PHX2701,702.174433243299,654.353105976726,670.200096698577,687.442216050927,700.629553270514,25.7971572078506,717.24089992196,738.441876784469,741.759074186211,0.0367389582794907,18,20220617,p021_B04,m2X,20220617-cyp35-p021-m2X_B04.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,B,4,,,,32.5,DMSO,Anthelmintic,""
p021,B05,cyp35,3,Thiabendazole,PHX2702,711.281710987882,657.130173334038,663.571635379417,681.429872014577,715.693940207004,38.3749898488495,739.190818858752,758.510728234836,774.705092883003,0.0539518860896218,14,20220617,p021_B05,m2X,20220617-cyp35-p021-m2X_B05.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,B,5,,,,32.5,DMSO,Anthelmintic,""
p021,B06,cyp35,3,Thiabendazole,ECA2859,612.744243832217,478.830118166412,488.363691688304,619.998150358343,635.433388675237,75.4742255782568,666.144228728899,675.756974306403,678.017412623296,0.123174107856529,9,20220617,p021_B06,m2X,20220617-cyp35-p021-m2X_B06.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,B,6,,,,32.5,DMSO,Anthelmintic,""
p021,B07,cyp35,3,Thiabendazole,ECA2860,636.936208757103,591.966720927407,595.468947752117,620.717517699445,640.559535989509,28.3138676886184,654.021202979592,662.863065568732,691.831761674335,0.0444532235714298,15,20220617,p021_B07,m2X,20220617-cyp35-p021-m2X_B07.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,B,7,,,,32.5,DMSO,Anthelmintic,""
p021,B08,cyp35,3,Thiabendazole,ECA2921,469.734633066847,173.6368142374,174.672640137855,230.099669444984,582.634095233809,218.378496962575,630.130465595563,683.377635989509,705.263155729802,0.464897585977012,11,20220617,p021_B08,m2X,20220617-cyp35-p021-m2X_B08.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,B,8,,,,32.5,DMSO,Anthelmintic,""
p021,B09,cyp35,3,Thiabendazole,ECA2922,687.725371466118,584.001526410285,624.204057905353,662.054284463086,691.500728147053,58.2275851654386,733.619541356581,745.832371408189,747.227694066156,0.0846669144128083,7,20220617,p021_B09,m2X,20220617-cyp35-p021-m2X_B09.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,B,9,,,,32.5,DMSO,Anthelmintic,""
p021,B10,cyp35,3,Thiabendazole,ECA3352,762.49391951416,728.730411459604,741.882592673587,751.332358449242,762.680592592081,20.6363019439647,774.705091609408,781.466730922458,802.14475094019,0.0270642183705721,10,20220617,p021_B10,m2X,20220617-cyp35-p021-m2X_B10.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,B,10,,,,32.5,DMSO,Anthelmintic,""
p021,B11,cyp35,3,Thiabendazole,ECA3359,764.30571279009,663.923951513266,711.684063475565,744.184162344084,765.3665844587,45.9442787717661,790.672533243684,803.763185756324,854.359163563488,0.0601124366898253,15,20220617,p021_B11,m2X,20220617-cyp35-p021-m2X_B11.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,B,11,,,,32.5,DMSO,Anthelmintic,""
p021,C01,cyp35,3,Thiabendazole,N2,584.380637169111,178.786048557845,296.018493740003,463.655420961116,680.722786527355,242.957708542757,758.751219732992,776.400631239975,789.991871494869,0.415752496043857,6,20220617,p021_C01,m2X,20220617-cyp35-p021-m2X_C01.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,C,1,,,,32.5,DMSO,Anthelmintic,""
p021,C02,cyp35,3,Thiabendazole,CB4856,815.091557146184,782.297353831879,793.620316041416,810.604759355721,815.924821620673,21.4922454775335,826.713825094208,834.635745534746,839.917025828439,0.0263678911762779,5,20220617,p021_C02,m2X,20220617-cyp35-p021-m2X_C02.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,C,2,,,,32.5,DMSO,Anthelmintic,""
p021,C03,cyp35,3,Thiabendazole,DL238,567.743910490467,175.994932877645,217.724689715915,485.31242223075,662.953368934944,222.959250737489,714.619307251838,746.571933447249,757.681846644425,0.392710950514428,9,20220617,p021_C03,m2X,20220617-cyp35-p021-m2X_C03.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,C,3,,,,32.5,DMSO,Anthelmintic,""
p021,C04,cyp35,3,Thiabendazole,PHX2701,529.054152680253,166.591886786086,183.589683184166,229.25969425841,685.166786236432,252.388243433006,728.611959295953,736.831682231195,752.973326992132,0.477055594695509,17,20220617,p021_C04,m2X,20220617-cyp35-p021-m2X_C04.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,C,4,,,,32.5,DMSO,Anthelmintic,""
p021,C05,cyp35,3,Thiabendazole,PHX2702,722.913270879122,676.459202462226,683.204355424949,700.685482721934,721.206707251839,29.1941330123779,745.72072397148,756.701996374678,769.24791204145,0.0403840048155091,17,20220617,p021_C05,m2X,20220617-cyp35-p021-m2X_C05.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,C,5,,,,32.5,DMSO,Anthelmintic,""
p021,C06,cyp35,3,Thiabendazole,ECA2859,651.840924483349,604.52275094019,618.239941969781,642.919620183685,657.25800946028,24.1364614662841,671.64486389264,672.470473306603,676.387183332011,0.0370281468372283,10,20220617,p021_C06,m2X,20220617-cyp35-p021-m2X_C06.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,C,6,,,,32.5,DMSO,Anthelmintic,""
p021,C07,cyp35,3,Thiabendazole,ECA2860,651.438974141074,635.570507251839,638.320211320289,640.78858421649,650.084009769538,14.8534058095163,656.995128454072,668.032968948722,678.850876625017,0.0228009167383647,7,20220617,p021_C07,m2X,20220617-cyp35-p021-m2X_C07.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,C,7,,,,32.5,DMSO,Anthelmintic,""
p021,C08,cyp35,3,Thiabendazole,ECA2921,685.415116579894,642.94807418621,647.329725893374,672.613121293847,683.329157251839,31.4426480772229,696.031646329751,724.122558514169,736.972979096015,0.0458738760156274,8,20220617,p021_C08,m2X,20220617-cyp35-p021-m2X_C08.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,C,8,,,,32.5,DMSO,Anthelmintic,""
p021,C09,cyp35,3,Thiabendazole,ECA2922,521.514654992347,171.440660981068,171.920072086713,293.239786957884,668.885451533747,272.117463638251,705.148525760295,723.738441356581,734.61558330378,0.521782966275885,6,20220617,p021_C09,m2X,20220617-cyp35-p021-m2X_C09.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,C,9,,,,32.5,DMSO,Anthelmintic,""
p021,C10,cyp35,3,Thiabendazole,ECA3352,583.746131621435,202.318983319861,209.555212517832,444.966837072623,708.16902582844,227.937354313361,752.08443745145,764.223427368208,776.126184467472,0.390473430085495,15,20220617,p021_C10,m2X,20220617-cyp35-p021-m2X_C10.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,C,10,,,,32.5,DMSO,Anthelmintic,""
p021,C11,cyp35,3,Thiabendazole,ECA3359,726.447258749637,626.241819353536,639.662417901845,691.273797799212,727.925343097734,63.9496507590972,762.993266033474,804.9413966713,843.070471285752,0.0880306863146095,15,20220617,p021_C11,m2X,20220617-cyp35-p021-m2X_C11.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,C,11,,,,32.5,DMSO,Anthelmintic,""
p021,D01,cyp35,3,Thiabendazole,N2,710.98568744873,624.553305362686,664.783463156934,691.803363487294,706.764569516791,49.7274761683475,747.059756960916,767.194317149655,767.855696365213,0.0699415994529896,7,20220617,p021_D01,m2X,20220617-cyp35-p021-m2X_D01.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,D,1,,,,32.5,DMSO,Anthelmintic,""
p021,D02,cyp35,3,Thiabendazole,CB4856,689.327352158016,188.677204207765,234.889202848742,582.899387703339,836.533118006465,273.860275935339,863.191080147956,869.965010008358,875.713852095111,0.397286245900426,10,20220617,p021_D02,m2X,20220617-cyp35-p021-m2X_D02.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,D,2,,,,32.5,DMSO,Anthelmintic,""
p021,D03,cyp35,3,Thiabendazole,DL238,722.915657237289,624.48233636124,671.386715555949,697.089147381692,731.649780864975,49.5836437478176,757.295417143748,778.754681446822,791.875821038827,0.0685884214173858,11,20220617,p021_D03,m2X,20220617-cyp35-p021-m2X_D03.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,D,3,,,,32.5,DMSO,Anthelmintic,""
p021,D04,cyp35,3,Thiabendazole,PHX2701,715.944720079034,624.139777370726,686.530890358343,691.831761674334,714.619307251839,41.9958770845675,741.100143097734,748.030695363649,798.859354012495,0.0586579883987852,13,20220617,p021_D04,m2X,20220617-cyp35-p021-m2X_D04.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,D,4,,,,32.5,DMSO,Anthelmintic,""
p021,D05,cyp35,3,Thiabendazole,PHX2702,720.336446028812,680.980079096014,686.258031316267,690.627103044073,711.762222655403,33.8089054010203,744.867877932323,757.927752464936,785.225741934043,0.0469348810370591,13,20220617,p021_D05,m2X,20220617-cyp35-p021-m2X_D05.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,D,5,,,,32.5,DMSO,Anthelmintic,""
p021,D06,cyp35,3,Thiabendazole,ECA2859,607.652592191265,400.324124401194,472.784084146664,610.884896437115,632.399026948132,85.8320096704843,653.241160525269,679.772983012857,698.088128147053,0.141251779015645,16,20220617,p021_D06,m2X,20220617-cyp35-p021-m2X_D06.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,D,6,,,,32.5,DMSO,Anthelmintic,""
p021,D07,cyp35,3,Thiabendazole,ECA2860,645.695819717214,589.816448257815,615.722100131764,637.058590141564,644.130214812946,29.4926534067067,667.839362865834,672.091576209332,676.128168934945,0.045675769466222,7,20220617,p021_D07,m2X,20220617-cyp35-p021-m2X_D07.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,D,7,,,,32.5,DMSO,Anthelmintic,""
p021,D08,cyp35,3,Thiabendazole,ECA2921,684.123376589567,609.645762288373,626.727850605267,651.148829807177,676.790235989509,56.951015192633,719.515537332373,748.852043173926,765.155026410285,0.0832467024830233,6,20220617,p021_D08,m2X,20220617-cyp35-p021-m2X_D08.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,D,8,,,,32.5,DMSO,Anthelmintic,""
p021,D09,cyp35,3,Thiabendazole,ECA2922,649.085337104507,529.291690362893,533.35681748043,536.283605772751,707.318420094251,95.9520715569532,720.38102757764,728.336587568538,731.940653290996,0.147826589312561,8,20220617,p021_D09,m2X,20220617-cyp35-p021-m2X_D09.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,D,9,,,,32.5,DMSO,Anthelmintic,""
p021,D10,cyp35,3,Thiabendazole,ECA3352,720.417416939577,644.762587267975,651.314201993666,697.156861300816,722.850258074241,48.2845436236181,752.052944516791,769.039796214215,809.41186109249,0.0670230098388471,14,20220617,p021_D10,m2X,20220617-cyp35-p021-m2X_D10.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,D,10,,,,32.5,DMSO,Anthelmintic,""
p021,D11,cyp35,3,Thiabendazole,ECA3359,780.594995805337,710.195388093392,730.254642031526,753.190860388547,780.321469691173,44.8253941580029,810.940198974364,834.107953027175,842.040345568733,0.0574246496568386,8,20220617,p021_D11,m2X,20220617-cyp35-p021-m2X_D11.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,D,11,,,,32.5,DMSO,Anthelmintic,""
p021,E01,cyp35,3,Thiabendazole,N2,761.254382274621,690.497571915286,719.385187758506,727.834268353098,753.887113196372,45.9554283367652,791.601583885626,811.326020742167,840.185380250937,0.0603680312479132,9,20220617,p021_E01,m2X,20220617-cyp35-p021-m2X_E01.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,E,1,,,,32.5,DMSO,Anthelmintic,""
p021,E02,cyp35,3,Thiabendazole,CB4856,852.653274255521,805.125060510642,825.125252909094,840.053891175216,854.269647435748,26.4162462523053,868.94526682887,873.244023678979,897.970566463947,0.0309812288885775,10,20220617,p021_E02,m2X,20220617-cyp35-p021-m2X_E02.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,E,2,,,,32.5,DMSO,Anthelmintic,""
p021,E03,cyp35,3,Thiabendazole,DL238,545.16220321033,223.931734088672,361.969097620393,418.711255729801,585.836364038811,179.684633216839,689.634002462227,741.537677984529,805.218882019895,0.329598479422673,13,20220617,p021_E03,m2X,20220617-cyp35-p021-m2X_E03.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,E,3,,,,32.5,DMSO,Anthelmintic,""
p021,E04,cyp35,3,Thiabendazole,PHX2701,741.564948248899,718.849311459604,720.206968246795,724.300609570452,747.002341067505,16.8888923213501,753.984070671712,758.461258603569,766.091330618052,0.0227746637178994,13,20220617,p021_E04,m2X,20220617-cyp35-p021-m2X_E04.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,E,4,,,,32.5,DMSO,Anthelmintic,""
p021,E05,cyp35,3,Thiabendazole,PHX2702,724.091065750212,661.023964145332,668.752645157617,694.69496531488,730.222652266967,40.863488663096,748.857923357442,763.186476089478,807.552002819331,0.0564341843118287,16,20220617,p021_E05,m2X,20220617-cyp35-p021-m2X_E05.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,E,5,,,,32.5,DMSO,Anthelmintic,""
p021,E06,cyp35,3,Thiabendazole,ECA2859,562.171110540406,296.079448469192,472.965529924784,510.19942468082,567.895607206581,113.471084832468,644.718039543621,673.73061204145,677.643082028666,0.201844389910735,11,20220617,p021_E06,m2X,20220617-cyp35-p021-m2X_E06.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,E,6,,,,32.5,DMSO,Anthelmintic,""
p021,E07,cyp35,3,Thiabendazole,ECA2860,513.842405734504,235.556331809973,240.543380315149,364.404034917261,628.315157466569,182.228846395947,635.570507251838,652.710619757735,680.842960519413,0.354639563341337,11,20220617,p021_E07,m2X,20220617-cyp35-p021-m2X_E07.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,E,7,,,,32.5,DMSO,Anthelmintic,""
p021,E08,cyp35,3,Thiabendazole,ECA2921,675.365028516602,574.311205394878,609.456680512956,640.642294371329,678.32419949969,61.2794685321565,708.095028059626,744.250372004365,767.883616831062,0.0907353297027433,8,20220617,p021_E08,m2X,20220617-cyp35-p021-m2X_E08.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,E,8,,,,32.5,DMSO,Anthelmintic,""
p021,E09,cyp35,3,Thiabendazole,ECA2922,541.800402115773,302.273135837124,338.258400510366,392.23629752023,626.011422082328,183.558617419598,667.177490412005,699.653195001109,721.303664727179,0.338793800637259,5,20220617,p021_E09,m2X,20220617-cyp35-p021-m2X_E09.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,E,9,,,,32.5,DMSO,Anthelmintic,""
p021,E10,cyp35,3,Thiabendazole,ECA3352,599.090228628262,190.748568257174,261.324155490407,422.839885978967,700.782440197274,210.882629543263,745.875863025248,776.886687890993,827.404292883003,0.352004789038408,22,20220617,p021_E10,m2X,20220617-cyp35-p021-m2X_E10.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,E,10,,,,32.5,DMSO,Anthelmintic,""
p021,E11,cyp35,3,Thiabendazole,ECA3359,639.190719434321,262.246305362686,275.435183860409,379.414266333111,764.888042822908,245.434286592397,823.633423355923,843.122388336983,860.001240658929,0.383976611565331,14,20220617,p021_E11,m2X,20220617-cyp35-p021-m2X_E11.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,E,11,,,,32.5,DMSO,Anthelmintic,""
p021,F01,cyp35,3,Thiabendazole,N2,742.65342504874,693.898285040548,708.079897989492,729.352317412908,749.388754566109,32.3239922801608,765.323287391353,771.31200345621,775.304480832782,0.0435250026323374,5,20220617,p021_F01,m2X,20220617-cyp35-p021-m2X_F01.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,21,F,1,,,,32.5,DMSO,Anthelmintic,""
