Metadata_Plate,Metadata_Well,Metadata_Experiment,bleach,drug,strain,mean_wormlength_um,min_wormlength_um,q10_wormlength_um,q25_wormlength_um,median_wormlength_um,sd_wormlength_um,q75_wormlength_um,q90_wormlength_um,max_wormlength_um,cv_wormlength_um,n,Metadata_Date,Metadata_Group,Metadata_Magnification,FileName_RawBF,FileName_wellmask_98.png,PathName_RawBF,PathName_wellmask_98.png,assay_type,food_conc_OD,food_type,plate,row,col,well_censor,well_censor_reason,notes,concentration_um,diluent,class,dose.rank
p004,B04,cypassay1,1,Thiabendazole,N2,804.091539961496,720.213606669992,735.551887511546,754.006588675238,814.834763563486,52.0655276538807,834.185607833685,863.400916831062,900.85879346485,0.0647507467326093,21,20220920,p004_B04,m2x,20220920-cypassay1-p004-m2x_B04.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,B,4,,,,32.5,DMSO,Anthelmintic,1
p004,B05,cypassay1,1,Thiabendazole,N2,798.406528039987,710.631682168318,740.991625801471,760.517111750527,781.566730036205,56.9962626527951,847.563144333233,875.230813115742,893.141174306403,0.0713875208319195,19,20220920,p004_B05,m2x,20220920-cypassay1-p004-m2x_B05.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,B,5,,,,32.5,DMSO,Anthelmintic,1
p004,B06,cypassay1,1,Thiabendazole,N2,806.237682235673,746.700325246593,758.887458069334,775.779481163994,804.554070747905,38.5246053606753,832.65708763621,854.070530072621,882.735125828439,0.0477831862855228,28,20220920,p004_B06,m2x,20220920-cypassay1-p004-m2x_B06.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,B,6,,,,32.5,DMSO,Anthelmintic,1
p004,B07,cypassay1,1,Thiabendazole,N2,799.054299225769,656.262734433048,743.670275522278,762.152198836308,806.648992301157,54.1866206876367,836.115012623297,855.932060053937,874.315278514168,0.0678134398878023,29,20220920,p004_B07,m2x,20220920-cypassay1-p004-m2x_B07.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,B,7,,,,32.5,DMSO,Anthelmintic,1
p004,B08,cypassay1,1,Thiabendazole,N2,786.354732369929,714.77306110126,730.659816249216,753.247564145334,777.159446150579,48.3151626694208,834.085514392257,847.126331781744,882.129855147956,0.0614419430322595,21,20220920,p004_B08,m2x,20220920-cypassay1-p004-m2x_B08.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,B,8,,,,32.5,DMSO,Anthelmintic,1
p004,B09,cypassay1,1,Thiabendazole,N2,775.461691854433,686.279071162373,698.425144168655,742.119804764261,775.4871367817,55.8473415042149,817.981304711572,854.610208196116,862.544934825817,0.0720181823175069,20,20220920,p004_B09,m2x,20220920-cypassay1-p004-m2x_B09.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,B,9,,,,32.5,DMSO,Anthelmintic,1
p004,B10,cypassay1,1,Thiabendazole,N2,773.568216754252,671.932443097734,706.573007148953,739.123728979533,761.956715902582,62.7186440251333,810.106486425894,863.258205258305,890.783778514168,0.0810770694384124,14,20220920,p004_B10,m2x,20220920-cypassay1-p004-m2x_B10.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,B,10,,,,32.5,DMSO,Anthelmintic,1
p004,B11,cypassay1,1,Thiabendazole,N2,756.275208141506,644.286394098347,693.28948093375,732.520661750527,760.805546723653,54.0243034924041,791.610405434493,817.100678424492,877.277944986887,0.0714347143881195,23,20220920,p004_B11,m2x,20220920-cypassay1-p004-m2x_B11.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,B,11,,,,32.5,DMSO,Anthelmintic,1
p004,B12,cypassay1,1,Thiabendazole,N2,771.970462501745,649.036179677861,690.526218831564,709.170444046696,798.928237176623,60.7130305421626,810.630216177409,827.601938018214,857.281668934945,0.0786468310528467,19,20220920,p004_B12,m2x,20220920-cypassay1-p004-m2x_B12.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,B,12,,,,32.5,DMSO,Anthelmintic,1
p004,C01,cypassay1,1,Thiabendazole,N2,730.994977876727,623.719841360967,668.230782458923,704.173097672615,738.716786571355,49.8881746047139,759.453981197705,783.933132520412,826.839183303781,0.0682469457582607,20,20220920,p004_C01,m2x,20220920-cypassay1-p004-m2x_C01.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,C,1,,,,32.5,DMSO,Anthelmintic,1
p004,C02,cypassay1,1,Thiabendazole,N2,736.368979791527,655.806736992045,689.028731781743,699.686499409382,726.663888093392,47.4842093589054,763.693773724556,805.108794505156,825.474888093392,0.0644842608285165,29,20220920,p004_C02,m2x,20220920-cypassay1-p004-m2x_C02.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,C,2,,,,32.5,DMSO,Anthelmintic,1
p004,C03,cypassay1,1,Thiabendazole,N2,773.884476320886,668.70142220252,713.482433984263,725.299592883004,773.711992301157,54.1151873755703,817.386074306403,828.578559378306,913.833406581994,0.0699266996966247,29,20220920,p004_C03,m2x,20220920-cypassay1-p004-m2x_C03.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,C,3,,,,32.5,DMSO,Anthelmintic,1
p004,C04,cypassay1,1,Thiabendazole,N2,760.803245819856,672.657189257084,697.522739162552,728.399377932322,756.129908415531,54.4114849251115,785.405459064798,842.107727801454,882.788786236433,0.071518471068662,27,20220920,p004_C04,m2x,20220920-cypassay1-p004-m2x_C04.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,C,4,,,,32.5,DMSO,Anthelmintic,1
p004,C05,cypassay1,1,Thiabendazole,N2,774.227142352563,669.677887511545,722.997044521409,744.535276421996,771.371231781744,48.6429730785454,811.106082372311,842.472614071055,857.789982140088,0.0628277806571584,23,20220920,p004_C05,m2x,20220920-cypassay1-p004-m2x_C05.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,C,5,,,,32.5,DMSO,Anthelmintic,1
p004,C06,cypassay1,1,Thiabendazole,N2,771.206386877384,719.220506088146,726.576626365585,741.375347021155,750.414404871148,45.573605352781,795.566607223984,843.038840371829,851.259378514169,0.0590939158806875,18,20220920,p004_C06,m2x,20220920-cypassay1-p004-m2x_C06.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,C,6,,,,32.5,DMSO,Anthelmintic,1
p004,C07,cypassay1,1,Thiabendazole,N2,769.303467996072,693.721005362686,720.325552312749,736.609388563487,757.368847963538,48.7560860212652,800.245190770034,828.229724664471,895.603830646281,0.0633769221764566,24,20220920,p004_C07,m2x,20220920-cypassay1-p004-m2x_C07.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,C,7,,,,32.5,DMSO,Anthelmintic,1
p004,C08,cypassay1,1,Thiabendazole,N2,771.195764148133,701.848943297808,711.30967823736,734.314417372619,767.015871911597,47.4821445923469,806.467553805091,828.835268365388,875.776531199897,0.0615695090659581,26,20220920,p004_C08,m2x,20220920-cypassay1-p004-m2x_C08.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,C,8,,,,32.5,DMSO,Anthelmintic,1
p004,C09,cypassay1,1,Thiabendazole,N2,776.544382978544,701.12177679686,711.459263439332,740.712313196371,771.88542262321,46.9829152840303,815.553626992131,832.005491719311,868.486903044073,0.0605025499042576,21,20220920,p004_C09,m2x,20220920-cypassay1-p004-m2x_C09.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,C,9,,,,32.5,DMSO,Anthelmintic,1
p004,C10,cypassay1,1,Thiabendazole,N2,794.026065837936,718.044243097734,744.869725583833,772.145564403025,784.894009893568,43.5908178500938,822.564498765325,855.024557672615,865.770072990326,0.0548984721352848,18,20220920,p004_C10,m2x,20220920-cypassay1-p004-m2x_C10.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,C,10,,,,32.5,DMSO,Anthelmintic,1
p004,C11,cypassay1,1,Thiabendazole,N2,777.97271816712,702.046641966235,710.929733634841,743.874777350476,757.808601880381,56.2201236023133,810.735995201617,859.324095640401,877.409180832782,0.0722649037549365,17,20220920,p004_C11,m2x,20220920-cypassay1-p004-m2x_C11.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,C,11,,,,32.5,DMSO,Anthelmintic,1
p004,C12,cypassay1,1,Thiabendazole,N2,748.287762514877,518.514172736748,629.713731047512,704.872189862352,780.193416129024,96.0794405698847,803.486528147052,834.968158192029,860.204174306403,0.128399053656814,21,20220920,p004_C12,m2x,20220920-cypassay1-p004-m2x_C12.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,C,12,,,,32.5,DMSO,Anthelmintic,1
p004,D01,cypassay1,1,Thiabendazole,N2,720.685227391535,660.895148641035,669.81833314271,683.608770676098,724.266331199897,41.8627568825502,753.341580255321,763.230609289699,806.899703625919,0.0580874358061552,19,20220920,p004_D01,m2x,20220920-cypassay1-p004-m2x_D01.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,D,1,,,,32.5,DMSO,Anthelmintic,1
p004,D02,cypassay1,1,Thiabendazole,N2,780.700053940749,688.237849222882,736.631481397028,754.33762220252,780.436510877758,42.3132248330387,804.308231781744,831.573566929424,850.500353984264,0.0541990801966181,17,20220920,p004_D02,m2x,20220920-cypassay1-p004-m2x_D02.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,D,2,,,,32.5,DMSO,Anthelmintic,1
p004,D03,cypassay1,1,Thiabendazole,N2,779.911410933903,671.947871279772,721.83704855536,738.785345859655,788.210926410286,48.4416065810343,816.714121632385,828.241083939287,853.616774306403,0.062111678200769,23,20220920,p004_D03,m2x,20220920-cypassay1-p004-m2x_D03.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,D,3,,,,32.5,DMSO,Anthelmintic,1
p004,D04,cypassay1,1,Thiabendazole,N2,797.140516001826,708.072068353098,744.77819728102,765.098230036205,784.449074306403,49.1060629678867,834.596963563487,845.648720500888,890.920897090769,0.0616027688746588,17,20220920,p004_D04,m2x,20220920-cypassay1-p004-m2x_D04.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,D,4,,,,32.5,DMSO,Anthelmintic,1
p004,D05,cypassay1,1,Thiabendazole,N2,790.055300163005,669.072616831062,724.222175997682,739.319115886486,798.285941360967,63.9074259258316,829.907628800706,864.559310622736,907.44619346485,0.080889813551844,19,20220920,p004_D05,m2x,20220920-cypassay1-p004-m2x_D05.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,D,5,,,,32.5,DMSO,Anthelmintic,1
p004,D06,cypassay1,1,Thiabendazole,N2,760.259964977174,697.294825246593,723.932558381683,734.256151589458,756.444306669992,32.3624748421399,776.280876964277,793.686809691345,833.717455729803,0.0425676430865481,28,20220920,p004_D06,m2x,20220920-cypassay1-p004-m2x_D06.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,D,6,,,,32.5,DMSO,Anthelmintic,1
p004,D07,cypassay1,1,Thiabendazole,N2,783.20319599518,677.489328179245,727.274558496569,748.352356916916,777.764716831062,54.6085351633561,824.984217985982,844.383055031587,890.064915085524,0.069724607155066,17,20220920,p004_D07,m2x,20220920-cypassay1-p004-m2x_D07.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,D,7,,,,32.5,DMSO,Anthelmintic,1
p004,D08,cypassay1,1,Thiabendazole,N2,768.9198171891,681.700752138491,719.482576687725,741.959066468332,766.778336017739,45.7519828461776,793.123078223245,819.851781023152,863.369058802107,0.0595016304995634,15,20220920,p004_D08,m2x,20220920-cypassay1-p004-m2x_D08.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,D,8,,,,32.5,DMSO,Anthelmintic,1
p004,D09,cypassay1,1,Thiabendazole,N2,771.580444103387,708.984846732425,723.29764391624,737.783927641399,758.503218658137,45.9380221909733,796.497813966161,839.534017606957,849.039101298534,0.0595375667463364,14,20220920,p004_D09,m2x,20220920-cypassay1-p004-m2x_D09.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,D,9,,,,32.5,DMSO,Anthelmintic,1
p004,D10,cypassay1,1,Thiabendazole,N2,767.692776508801,689.162714392256,725.910539963875,737.497927573978,759.875125246593,50.5923873965781,770.743443097734,846.08378349195,865.330321620674,0.0659018671852751,17,20220920,p004_D10,m2x,20220920-cypassay1-p004-m2x_D10.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,D,10,,,,32.5,DMSO,Anthelmintic,1
p004,D11,cypassay1,1,Thiabendazole,N2,773.738841992973,667.14321204145,715.288369245299,725.012626045363,779.761112925931,53.9746651217916,820.2106554323,830.812980673604,865.59867604317,0.0697582468301129,18,20220920,p004_D11,m2x,20220920-cypassay1-p004-m2x_D11.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,D,11,,,,32.5,DMSO,Anthelmintic,1
p004,D12,cypassay1,1,Thiabendazole,N2,790.635861082246,732.88009346485,747.885681461409,754.670377095111,775.237752904795,46.5098342256075,830.324362075162,854.508572710581,878.777502397999,0.0588258596845626,18,20220920,p004_D12,m2x,20220920-cypassay1-p004-m2x_D12.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,D,12,,,,32.5,DMSO,Anthelmintic,1
p004,E01,cypassay1,1,DMSO,N2,907.953676792369,855.349128179246,873.810410586835,877.73189799725,898.443030768301,40.1636406194889,929.630441683408,964.019208142806,1003.04381566737,0.0442353411259698,24,20220920,p004_E01,m2x,20220920-cypassay1-p004-m2x_E01.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,E,1,,,,0,DMSO,Both,1
p004,E02,cypassay1,1,DMSO,N2,936.260777129793,860.107216831063,871.699710009237,881.918798464807,956.423702462227,51.1279810340436,978.71763656697,990.190840428258,1011.29814367081,0.0546086969388827,19,20220920,p004_E02,m2x,20220920-cypassay1-p004-m2x_E02.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,E,2,,,,0,DMSO,Both,1
p004,E03,cypassay1,1,DMSO,N2,925.800474659661,809.907698306113,863.40367305331,886.553774306403,912.563322082328,60.0730744963627,981.940339825774,996.243109221621,1024.79221683106,0.0648877119213474,19,20220920,p004_E03,m2x,20220920-cypassay1-p004-m2x_E03.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,E,3,,,,0,DMSO,Both,1
p004,E04,cypassay1,1,DMSO,N2,920.068373078041,847.691441360967,861.734535123918,882.636631008518,911.014130618051,50.4857801727346,946.485806088147,997.785537445523,1013.68394019728,0.0548717700227397,23,20220920,p004_E04,m2x,20220920-cypassay1-p004-m2x_E04.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,E,4,,,,0,DMSO,Both,1
p004,E05,cypassay1,1,DMSO,N2,972.644615902417,848.096525158594,905.700722462228,929.0242055063,996.056820304597,58.3022422147207,1017.55106741291,1032.16411613285,1047.21543519169,0.0599419780477868,15,20220920,p004_E05,m2x,20220920-cypassay1-p004-m2x_E05.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,E,5,,,,0,DMSO,Both,1
p004,E06,cypassay1,1,DMSO,N2,944.722522242711,866.112871979018,875.556166496178,902.771562981641,920.267441934042,58.5402547926431,991.695580250936,1035.56714916247,1049.38380898861,0.0619655543446475,25,20220920,p004_E06,m2x,20220920-cypassay1-p004-m2x_E06.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,E,6,,,,0,DMSO,Both,1
p004,E07,cypassay1,1,DMSO,N2,926.300795080896,880.765559937567,886.662338505938,901.449669177483,922.082246150579,33.6234243876193,953.615293751387,966.44995325908,1004.47321032414,0.0362986025340536,19,20220920,p004_E07,m2x,20220920-cypassay1-p004-m2x_E07.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,E,7,,,,0,DMSO,Both,1
p004,E08,cypassay1,1,DMSO,N2,960.054488784228,883.679733108509,896.864742603791,918.422448987625,950.24020747828,55.8751220707891,989.805553844658,1044.87631161836,1050.77062220252,0.0581999487774355,16,20220920,p004_E08,m2x,20220920-cypassay1-p004-m2x_E08.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,E,8,,,,0,DMSO,Both,1
p004,E09,cypassay1,1,DMSO,N2,950.956565750767,866.412047477344,890.756758438253,904.340166547196,943.537337435354,56.8857014629965,995.651348579095,1031.33673184187,1065.48386112468,0.0598194528664788,22,20220920,p004_E09,m2x,20220920-cypassay1-p004-m2x_E09.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,4,E,9,,,,0,DMSO,Both,1
